Datetime,Tweet_Id,Content,Language,Username,User_id,User_location
2019-08-28 21:20:04+00:00,1166822780475719681,"NEW VIDEO OUT! My thoughts on the trailer for the Breaking Bad movie coming out called El Camino! Link below

VIDEO LINK: https://t.co/EjK8ZPgCoc

#ElCamino #BreakingBadMovie #breakingbad #netflix #YouTube #YouTuber #youtubevideo #youtubevideos #entertainist #entertainment",en,entertainist222,1155202911464579073,"Florida, USA"
2019-08-28 10:05:19+00:00,1166652974543732736,"The breaking bad movie trailer released.

Read this article to know more:
https://t.co/VFq6RGEI5q

#News #Walterwhite #Breakingbad #Netflix #ElCamino 
#video #Skinnypete #JessePinkman #upcomingmovie
#trailer #August2019 #Breakingbadmovie
#AnimationXpress https://t.co/bkTr36d8wR",en,AnimationXpress,27611085,Online
2019-08-28 08:09:15+00:00,1166623768158101504,El Camino: A Breaking Bad movie 🎞 #BreakingBad #Netflix #1978ElCamino #ThePath #ElCamino @NetflixFilm https://t.co/VXSTC3o7pu,en,Virgtwt,166262772,"California, USA"
2019-08-28 03:55:06+00:00,1166559809656803337,"I thought I had so many more seasons of Better Call Saul to catch up on, only to finish season 3 and find out 4 isn't even on #Netflix yet... can we get that before the Breaking Bad movie pleeease?",en,KellyMedos,33396200,Vancouver B.C.
2019-08-28 01:30:00+00:00,1166523291151978496,"#BreakingBad the cult series was loved and appraised by all...#Netflix gave us a suprise by dropping the trailer and release date for the intensely anticipated Breaking Bad movie...
@BreakingBad @NetflixIndia
#movie #bingewatch #news #iwmbuzz
https://t.co/UPPxzPg0RG",en,iwmbuzz,835722903630958593,"Mumbai, India"
2019-08-27 22:00:01+00:00,1166470446365237256,Breaking Bad Movie El Camino Set For Netflix This October https://t.co/AKAoUid2U1 #BreakingBadMovie #ElCamino #breakingbad #jessepinkman #aaronpaul #skinnypete #walterwhite #movies #films #netflix #TV #Amc #vincegilligan #bluemeth,en,WrittenByDJR,1141372195911929856,
2019-08-27 19:12:53+00:00,1166428385830158337,The Breaking Bad Movie will premiere on #Netflix in October.,en,peterkidder,1158316303,
2019-08-27 17:38:30+00:00,1166404636456247304,"El Camino: A Breaking Bad Movie Starring 
@aaronpaul_8
 on Netflix October 11 https://t.co/hgnGpw12T0 #ElCamino #BreakingBad #Netflix #AaronPaul",en,DVDViews,1913074404,
2019-08-27 03:44:26+00:00,1166194734378967040,". @Brett_Writes cooks with Jesse Pinkman once again as he reports on the trailer for the Breaking Bad movie, El Camino! #ElCamino #ElCaminoABreakingBadMovie #BreakingBad #BreakingBadMovie #AaronPaul #JessePinkman #Netflix #AMC #VinceGilligan #Geeks #Gamers https://t.co/ezbK1bfzL7",en,GeeksGamersCom,377653828,Instagram: GeeksGamersCom
2019-08-27 01:25:03+00:00,1166159657246892032,"It's back: Watch the first trailer for the #BreakingBad movie, ‘El Camino: A Breaking Bad Movie’, starring #AaronPaul as #JessePinkman, coming to #Netflix this fall. 
https://t.co/mieMaj5K84",en,MensJournal,19916163,"New York, NY"
2019-08-26 22:39:53+00:00,1166118092751147009,"El Camino: A Breaking Bad Movie (tv)

#tv #tvseries #movie #movies #film #films #sinema #sinemart #bursa #istanbul #instagram #empire #totalfilm #beyazperde #breakingbad #actor #actors #netflix #netflixturkiye… https://t.co/Df0b06YDRO",en,lg_video,1070721826710532098,
2019-08-26 21:30:06+00:00,1166100532345356288,"It's back: Watch the first trailer for the #BreakingBad movie, ‘El Camino: A Breaking Bad Movie’, starring #AaronPaul as #JessePinkman, coming to #Netflix this fall. 
https://t.co/1z2ag3Y5BN",en,mjfit,26259480,"New York, NY"
2019-08-26 21:05:00+00:00,1166094213383172096,"The one we've all been waiting for... ‘Breaking Bad’ Movie, Starring Aaron Paul, is finally coming to #Netflix in October! 🎉🎉 https://t.co/Lc61w7WrOY by @ditzkoff",en,Intelivideo,590598185,"Broomfield, CO"
2019-08-26 21:03:28+00:00,1166093829067247616,Why all this hype over the breaking bad movie? BB was mediocre at best. And yes I saw the entire series. #BreakingBad #Netflix,en,Morpha613,405903127,"Phoenix, AZ"
2019-08-26 19:49:26+00:00,1166075199810342912,I hope #Netflix doesn’t fuck up this breaking bad movie. It better have the original cast members. At least it needs to be the same actor that played Jessie.,en,Mrlungs,65979013,Im Everywhere 
2019-08-26 19:02:44+00:00,1166063446011437060,"THIS BREAKING BAD MOVIE IS FINALLY HAPPENING!!!!!!!  #breakingbad #netflix @ Miami, Florida https://t.co/nTa1jipgtu",en,MissJei38,277615511,"Miami Beach, Fl"
2019-08-26 18:41:54+00:00,1166058202087206912,"""El Camino: A Breaking Bad Movie"" will be available on #Netflix October 11. https://t.co/rY5PfkcjIe #KAKEness #BreakingBad",en,KAKEnews,19401084,"Wichita, Kansas"
2019-08-26 16:37:18+00:00,1166026844304490502,"MPN Newsletter, August 26: - All the Disney News You Need!; 'Rocketman' Day at Dodger Stadium; 'Breaking Bad' Movie set for Netflix; HBO SVOD Slate - |URL|* #DisneyPlus #Disneystores #DisneyRewards #Paramount #Rocketman #HBO #BreakingBad #Netflix https://t.co/nDqREmDwd3",en,MediaPlayNews,29526832,
2019-08-26 16:02:38+00:00,1166018121649573889,‘El Camino’ on Netflix: Everything to Know About the ‘Breaking Bad’ Movie #Netflix https://t.co/n633GN8cT8,en,Netflix_Updates,3579038002,
2019-08-26 15:50:05+00:00,1166014963443482624,Attention #BreakingBad fans. There is a breaking bad movie on #Netflix now. Will you be watching? https://t.co/FfPDXuHVCO,en,CLIRadio,3071370077,"Atlanta, Georgia"
2019-08-26 15:38:13+00:00,1166011978005061632,Can't wait to see the new Breaking Bad movie on #netflix 'El Camino' - be great to catch up with Jesse! #ElCamino #BreakingBad https://t.co/N5ChJlatsE,en,alientuba,1283834756,Yorkshire
2019-08-26 15:06:24+00:00,1166003969468116992,"NEW POST El Camino: A Breaking Bad Movie One Sheet Poster by Netflix

#ElCamino #BreakingBad #Netflix #BetterCallSaul https://t.co/MnZ4zsPogu",en,TheBlotSays,25549651,"Houston, Texas"
2019-08-26 14:58:55+00:00,1166002089161560065,"10/11/19

The Netflix Television Event EL CAMINO: A BREAKING BAD MOVIE reunites fans with Jesse Pinkman. Jesse must come to terms with his past in order to forge some kind of future.  Directed by Vince Gilligan, the creator of Breaking Bad. #BreakingBad #Netflix #CST #CSTArmy https://t.co/Y67pOQpUlA",en,CineSportsTalk,243639377,South Florida
2019-08-26 13:26:14+00:00,1165978763806543872,"New Breaking Bad movie about Jessie? YES!

https://t.co/qSEOXutSQQ 

#ElCamino #ElCaminoABreakingBadMovie #Netflix",en,ThrilaOfMannila,1165500896064745473,
2019-08-26 10:54:11+00:00,1165940497078091776,El Camino: A Breaking Bad Movie | Date Announcement #netflix #breakingbad #aaaronpaul #skinnypete #jessiepinkman #walterwhite #elcamino #abreakingbadmovie https://t.co/TyEY8PljQ7 https://t.co/I2GMptcW7C,en,WrdOfTheGeek,1434597540,Parallel Dimension
2019-08-26 10:49:56+00:00,1165939427765448704,"@NetflixIndia Please let @ektaravikapoor Produce ""El Camino: A Breaking Bad Movie"". Bring Walt White back!!!

#BreakingBad #Netflix",en,why_kartik,872925923334553600,"Mumbai, India 🇮🇳"
2019-08-26 10:34:08+00:00,1165935452068573184,"#BreakingBad the cult series was loved and appraised by all...#Netflix gave us a suprise by dropping the trailer and release date for the intensely anticipated Breaking Bad movie...
@BreakingBad @NetflixIndia
#movie #bingewatch #news #iwmbuzz
https://t.co/UPPxzPg0RG",en,iwmbuzz,835722903630958593,"Mumbai, India"
2019-08-26 09:23:49+00:00,1165917755549343744,El Camino: A Breaking Bad Movie atterrira sur Netflix le 11 octobre prochain. #ElCaminoABreakingBadMovie #Netflix #BreakingBad #JessePinkman  https://t.co/IAMVzm8U5r,en,ag3600,207829905,3rd rock from the sun
2019-08-26 06:19:00+00:00,1165871243847000064,"The 'Breaking Bad' movie will be released in October
#BreakingBad #Movie #October #Netflix #JessePinkman https://t.co/Moczge114R",en,RyanJacobs105,198760892,Cincinnati
2019-08-26 05:19:51+00:00,1165856361856393216,"If you haven’t seen Breaking Bad but we’re planning on watching - SPOILERS LIE AHEAD!

But if you are a long time fan - there’s a Breaking Bad movie coming out!!! 🙌🏼

https://t.co/44WCMb475Z

#BreakingBad #netflix #yourstories #aftrs #aftrsfm",en,AFTRSFM,1639419025,"Sydney, New South Wales"
2019-08-26 04:31:46+00:00,1165844258701684736,"‘Breaking Bad’ movie starring #AaronPaul coming to #Netflix in October

Read more: https://t.co/LgkbAY01Rr 

#GeoNews

https://t.co/sEF1Q9XYT2",en,geonews_english,149516743,"Karachi, Pakistan"
2019-08-26 04:03:50+00:00,1165837231942037505,"Teaser for 'El Camino: A Breaking Bad Movie' Has Dropped! 

https://t.co/TwsJLwQjFa

#ElCaminoABreakingBadMovie #ElCamino #BreakingBad #WalterWhite #JessePinkman #BryanCranston #AaronPaul #SkinnyPete #VinceGilligan #DeanNorris #Netflix #Classic #TVShow #TVShows #Heisenberg #Crime https://t.co/08T6C2s4Aa",en,janksreviews,19161353,"Melbourne, Victoria"
2019-08-26 03:55:38+00:00,1165835165962137600,"The 'Breaking Bad' movie will be released in October
#News #Office #JessePinkman #Paul #WalterWhite #AaronPaul #AMC #Cranston #Jesse #Netflix #SkinnyPete #BryanCranston #Pinkman
https://t.co/hzDMepQI3L",en,thenewshooked,1078344084983611393,N.Y.
2019-08-26 03:30:04+00:00,1165828730352230400,The #BreakingBad movie is almost here. Watch the first trailer for 'El Camino: A Breaking Bad Movie' starring #AaronPaul as #JessePinkman right here—and find out when it debuts on #Netflix. https://t.co/5Bp3kmLYY3,en,mjfit,26259480,"New York, NY"
2019-08-26 02:25:11+00:00,1165812402602090499,The 'Breaking Bad' movie will be released in October #Netflix https://t.co/pUIUCk1wAG https://t.co/aZxpnAZCkq,en,Trendolizer,581648203,
2019-08-25 22:43:26+00:00,1165756598947590144,"The 'Breaking Bad' movie comes to Netflix on October 11th
#News #Technology #AMC #Netflix #ElCamino #WalterWhite #VinceGilligan #BryanCranston #BetterCallSaul
https://t.co/o2Z5YMPkbL",en,thenewshooked,1078344084983611393,N.Y.
2019-08-25 21:26:25+00:00,1165737217760907270,El Camino: A Breaking Bad Movie - Date Announcement #Netflix https://t.co/zR8VUi8S69,en,D4RKN3Z,61070502,
2019-08-25 21:13:48+00:00,1165734040823128069,"El Camino: A Breaking Bad Movie 
#Netflix 🔥 https://t.co/UMO8nuDrwg",en,saulmartnez,197824675,"Currently in Florida, USA"
2019-08-25 20:36:24+00:00,1165724628200894465,"😱😱😱 El Camino: A Breaking Bad Movie | Date Announcement
 #Netflix https://t.co/PSkKFxdWUA",en,Del_Sound,2980792833,"Oslo, Norway"
2019-08-25 20:02:05+00:00,1165715993777332224,"“Breaking Bad” movie comes to Netflix. #netflix #BreakingBadMovie 
https://t.co/DnFmq9S306 https://t.co/UESUVlhlsK",en,BlackRoomMedia1,774436350938472448,"Manhattan, NY"
2019-08-25 19:28:01+00:00,1165707421085573121,"Breaking Bad movie starring Aaron Paul to premiere on Netflix in October https://t.co/lPkp9cL7Dz
via @TechSpot #netflix #web https://t.co/0KqeYwHX5F",en,geeknewslink,749569147818938368,
2019-08-25 19:01:43+00:00,1165700802587107328,Omg just saw the teaser for the #Netflix Breaking Bad movie out this October 😱,en,Scottonio1,1068908804417425408,"Texas, USA"
2019-08-25 19:00:57+00:00,1165700607551967232,"#greatweet😊😊😊
'Breaking Bad' Movie coming to Netflix in....
Break/broke/broken...
Come/came/come...
They're everywhere and I ❤️them!
'Irregular Verbs.The Ultimate guide'/ Amazon.
A book simple in form but rich in content.
#esl #english #ingles #Netflix #BreakingBad #books",en,marco_fialho,24687162,
2019-08-25 19:00:56+00:00,1165700606050390022,"I personally am not looking forward to the Breaking Bad movie, because of how perfect the series ended. 

Why do good things have to be messed with, strictly for greed sake? #BreakingBad | #BreakingBadMovie | #Netflix",en,BlakePlonske,3071512247,
2019-08-25 18:17:28+00:00,1165689667766882305,"Watch: Looking forward to this one. ""El Camino – The Breaking Bad Movie"". Check out the trailer. https://t.co/VhJsF5iGPK #netflix #BreakingBadMovie https://t.co/gOKIfYLsC1",en,ardorbrand,86590024,Canada
2019-08-25 17:36:20+00:00,1165679315629105152,The Breaking Bad movie comes to #Netflix... https://t.co/0L9P4djnhJ #engadget,en,pidybi,1316862031,Poland 🌍👈
2019-08-25 16:53:40+00:00,1165668576092704769,"El Camino: A Breaking Bad Movie (2019) Original Soundtrack
#ElCamino #BreakingBad #JessePinkman #AaronPaul #ost #movie #soundtrack #Netflix https://t.co/4nKNs69gAF https://t.co/5BTkMeSUX2",en,tracklistOST,714714236350558208,Ukraine
2019-08-25 16:13:14+00:00,1165658400652496897,"Teaser trailer for #ElCamino: A Breaking Bad Movie directed by #VinceGilligan, featuring #AaronPaul and #CharlesBaker. The film will premiere October 11th on #Netflix.

https://t.co/DeIDbJUG29",en,teleccentric,836719917130985473,
2019-08-25 15:44:01+00:00,1165651048222138368,'Breaking Bad' movie will show us what happened to Jesse Pinkman #BreakingBad #Netflix https://t.co/xfts0rfxEw https://t.co/NHIng2gRJB,en,SneakPeekReps,989231212693741568,United States
2019-08-25 15:07:31+00:00,1165641863165923329,El Camino: A Breaking Bad Movie starring Aaron Paul launches October 11th on Netflix... #BreakingBadMovie #ElCamino #BreakingBad #Netflix https://t.co/zkHtNeiLTm,en,KaFilmNews,1157631490672381952,Kerala
2019-08-25 14:53:35+00:00,1165638357084495872,"'Breaking Bad' movie coming to Netflix.

 #BreakingBad #netflix https://t.co/JKV4CtuICq https://t.co/omOQdJD8eU",en,indianoutrage_,1094242938115244032,India
2019-08-25 14:52:01+00:00,1165637961796456451,"Netflix's Breaking Bad Movie El Camino's Teaser, Release Date Revealed #BreakingBad #Netflix https://t.co/gkUjY7kRzD https://t.co/eGsPzzz8rl",en,SneakPeekReps,989231212693741568,United States
2019-08-25 13:59:55+00:00,1165624852608430080,Breaking Bad movie to hit #Netflix this autumn https://t.co/GarQqBO35i via @SouthAntrimVox #BreakingBad,en,SouthAntrimVox,989606925431164930,"Co Antrim, Northern Ireland"
2019-08-25 13:59:07+00:00,1165624649230823426,Breaking Bad movie to hit #Netflix this autumn https://t.co/PmLfHwCs8k via @SouthAntrimVox,en,Gillianmc,19867953,"Northern Ireland, United Kingdom"
2019-08-25 13:45:18+00:00,1165621173654368263,"El Camino: A Breaking Bad Movie, is coming to #Netflix sooner than you think! https://t.co/DF4KAIqk2g #entertainment",en,oyeyeahnews,1024598207471472641,"Karachi, Pakistan"
2019-08-25 13:45:13+00:00,1165621153156739073,"El Camino: A Breaking Bad Movie, is coming to #Netflix sooner than you think! https://t.co/WjwjwIbUMf #entertainment",en,Breakingnewsto8,1030387745779269632,Karachi Pakistan
2019-08-25 13:11:25+00:00,1165612644247756800,Breaking Bad movie will be on Netflix on October 11th! ❤😍 #BreakingBadMovie #Netflix https://t.co/ldm0kvToDF,en,Smiilleeeyyy,1887750961,"Wien, Österreich"
2019-08-25 12:38:27+00:00,1165604349130592256,"Netflix announces a feature length movie sequel to the hit TV series titled EL CAMINO: A BREAKING BAD MOVIE.

#film #filmmaking #BreakingBad #BreakingBadMovie #Netflix 

Full details and trailer here...
https://t.co/6sURv0pKM1",en,thepaperst,718372252476141568,"Perth, Western Australia"
2019-08-25 10:00:01+00:00,1165564477489725441,"Breaking Bad movie out in October, but is Walter White going to return? 

https://t.co/a8VxXG9GsF

#BreakingBad #Netflix",en,yekedero,832512055143968768,South Africa
2019-08-25 09:42:33+00:00,1165560082068836357,"‘El Camino: A Breaking Bad Movie’ Release Date Announced in First Teaser!! Check It Out!! #ElCamino, #BreakingBad, #Netflix, #AaronPaul, #CharlesBaker https://t.co/ZtjnD4qrRo https://t.co/dSW16xeVQ2",en,movizark,508702578,"Dubai, United Arab Emirates"
2019-08-25 09:24:22+00:00,1165555507714617344,"#AVicariousView #Netflix #ElCaminoABreakingBadMovie #Reaction 
A Breaking Bad Movie?!?!  What!???
https://t.co/BnpaUe9qlv",en,guardian522,1367570641,"New Mexico, USA"
2019-08-25 09:23:58+00:00,1165555404757229568,"El Camino: A Breaking Bad Movie starring Aaron Paul is coming exclusively to #Netflix on October 11. @ Los Angeles, California https://t.co/sqsdoLH0p0",en,thepaperunit,980143862453645312,Global
2019-08-25 09:18:26+00:00,1165554013678518272,"What to expect? 
Will Walter return? 
If he does how will that work?
#BreakingBad #netflix 

""A Breaking Bad movie hits Netflix in October""  https://t.co/EmIxzoIye8",en,ThisHeadStuff,2289982676,Planet Earth
2019-08-25 08:51:05+00:00,1165547130720849920,"Is Xmas today??? 😻
#BreakingBadMovie just revelead with its first teaser trailer on #Netflix! 
""El Camino: A Breaking Bad Movie"" is coming on October 11!

Cannot wait! 😱😱😱😱😱😱😱

@BryanCranston @aaronpaul_8 https://t.co/ylG6ImULiU",en,chrisdarril,89605335,Italy
2019-08-25 08:37:39+00:00,1165543752200589313,"#BreakingBad on #Netflix is titled “ElCamino: A Breaking Bad Movie”drops on Oct11th-w/#AaronPaul back as“Fugitive Jesse Pinkman runs from his captors, the law,&amp; his past.”written &amp; directed by #VinceGilligan-#BryanCranston,back as WalterWhite-HE’S ALIVE https://t.co/ZR1aQhUhId",en,CSWSpodcast,842105767176089600,
2019-08-25 08:32:55+00:00,1165542557713141760,"All the rumours were true, they filmed it right under our noses.

The Breaking Bad movie arrives on Netflix this October.

#breakingbad #greenbrier #trailer #movies #netflix #meth #jessepinkman #SkinnyPete #theheadscratcher #WalterWhite #ElCamino

https://t.co/PzDolZqygH https://t.co/W6ABmsMpw1",en,ScratcherHead,1083011443409195008,"Edinburgh, Scotland"
2019-08-25 08:31:17+00:00,1165542147992489984,"Finally! #BreakingBad #Netflix

‘Breaking Bad’ Movie Headed to Netflix This Fall, Teaser and Poster Released - The Hollywood Reporter https://t.co/ikrsFJK2Vp",en,EmilyGuarinoTV,55207715,
2019-08-25 08:21:42+00:00,1165539738314559488,"What happened to Jesse Pinkman? 
El Camino: A Breaking Bad Movie 
October 11
-
Via: @netflix 
-
Tag #thewavepage to feature 💢
-
#breakingbadmovie #elcamino #netflix #jessepinkman #walterwhite #heisenberg #letscook… https://t.co/y22FAPMw6K",en,TheWavePage,988202653619576838,
2019-08-25 08:15:54+00:00,1165538278256324609,"#BreakingBad on #Netflix is titled “ElCamino: A Breaking Bad Movie”drops on Oct11th-w/#AaronPaul back as“Fugitive Jesse Pinkman runs from his captors, the law,&amp; his past.”written &amp; directed by #VinceGilligan-#BryanCranston,back as WalterWhite-HE’S ALIVE https://t.co/U8t6lvWHOQ",en,CSWSpodcast,842105767176089600,
2019-08-25 07:40:02+00:00,1165529252751708160,"Yes yes yes yes yes yes yes yes yes!!!!!!!!!!!!

El Camino: A Breaking Bad Movie | Date 
Announcement | Netflix https://t.co/hFdqMjDfA3 via @YouTube

#Netflix #elcamino #breakingbad #BreakingBadMovie",en,JamietheTrolls,81360373,"Nottingham, UK - Barcelona, ES"
2019-08-25 07:24:24+00:00,1165525315562745856,"What happened to Jesse Pinkman?

El Camino: A Breaking Bad Movie coming October 11

#netflix #breakingbad https://t.co/QTLaAqlOwy https://t.co/nQKFOf2u8n",en,getgeeknews,1046169018871230476,"New York, NY"
2019-08-25 07:04:59+00:00,1165520428493918213,El Camino: A Breaking Bad Movie gets a poster and a teaser. Details here https://t.co/RyFhNe6BzA #BreakingBad #AaronPaul #VinceGilligan #ElCaminoABreakingBadMovie #Netflix https://t.co/InbqL29fbq,en,Live_for_Films,16869309,The Wirral
2019-08-25 06:09:49+00:00,1165506547180589056,Breaking Bad movie El Camino trailer and release date #jessepinkman #elcamino #breakingbad #bryancranston #netflix https://t.co/GtgFyXyoOz https://t.co/w4IH3pRqVg,en,EvrenAtlasiUK,1164806726878519298,
2019-08-25 06:07:00+00:00,1165505837374287872,Netflix reveals the 'Breaking Bad' follow-up movie is titled 'El Camino: A Breaking Bad Movie' and follows Jesse in the events after the series #netflix #BreakingBad,en,jomirife,25051454,"Coimbra, Portugal"
2019-08-25 05:31:12+00:00,1165496830299230208,"The world is on fire and we're well on our way (50/50 chance) to an authoritarian dystopian future plagued by a devasating climate crisis, but at least we'll have a Breaking Bad movie and another Matrix flick. #Netflix #LookOnTheBrightSide https://t.co/dfZ4jB1AuR",en,anthonyj1977,47996722,"Portland, Oregon"
2019-08-25 05:05:07+00:00,1165490263608975361,El Camino: The Breaking Bad Movie Drops On #Netflix On 10/11 🤯🤯🤯,en,Torynorthwest,76692049,"Tri Town, Wa"
2019-08-25 04:19:58+00:00,1165478902216740865,"#Netflix Reveals Breaking Bad Movie Title, Release Date, and a New Trailer #BreakingBad

https://t.co/dGHqV04qkD https://t.co/HfVz8iSKOu",en,thenerdstash,2455733352,
2019-08-25 04:19:26+00:00,1165478769739685888,First trailer for Breaking Bad movie drops! #elcamino #netflix #breakingbad https://t.co/NDDNNuVLTY https://t.co/5AhdNU3RkL,en,Moviehole,79042409,Moviehole HQ
2019-08-25 04:05:34+00:00,1165475279164379137,"Breaking Bad Movie🔥 has a page on Netflix ❣ now.

#breakingbad #Netflix #ElCamino https://t.co/NlyRexWoIT",en,ItsCineRoundup,3303507961,"Hyderabad, India"
2019-08-25 04:00:37+00:00,1165474032126316544,"Netflix’s 'El Camino: A Breaking Bad Movie' Gets Official Teaser, Release Date

https://t.co/n2sflLZgWo

#BreakingBad #BreakingBadMovie #ElCaminoABreakingBadMovie #ElCamino #Netflix 

@BreakingBad @netflix",en,KaFilmNews,1157631490672381952,Kerala
2019-08-25 03:45:02+00:00,1165470111932829698,"The Breaking Bad movie teaser buckles you up for a fall Netflix release https://t.co/hn0w6uoi5I
via @Polygon #netflix #web https://t.co/Upw0baJqnc",en,geeknewslink,749569147818938368,
2019-08-25 03:26:07+00:00,1165465351456354304,"Netflix Announces El Camino: A Breaking Bad Movie And Fans Are Thrilled (Watch Video)

#Netflix #BreakingBad #ElCaminoABreakingBadMovie 
https://t.co/PZBHFn7B1I",en,latestly,828841083257778176,"Mumbai, India"
2019-08-25 03:14:45+00:00,1165462491553337347,"#NETFLIX Announces #ElCaminoABreakingBad Movie

Official Synopsis: The Netflix Television Event EL CAMINO: A BREAKING BAD MOVIE reunites fans with Jesse Pinkman (Emmy-winner Aaron Paul). In the wake of his dramatic… https://t.co/Ax2kkzKYsV",en,AMOSART,103225380,"Eagle Rock, Northeast L.A., CA"
2019-08-25 03:02:02+00:00,1165459287918993409,"‘Breaking Bad’ movie confirmed and will debut on Netflix on October 11 https://t.co/4v9FeNlyfK
via @BGR #netflix #web https://t.co/K5oU4gIzg1",en,geeknewslink,749569147818938368,
2019-08-25 03:01:57+00:00,1165459270269198336,‘El Camino: A Breaking Bad Movie’ will be a new beginning for the most successful TV series of all-time. #BreakingBadMovie #Netflix https://t.co/5OvTXPx4nj,en,pallav_,28744500,
2019-08-25 02:31:19+00:00,1165451560844967937,"The new breaking bad movie “El Camino”💯💯💯🔥🔥🔥
lightscamerabarstool 

#legit #movies #movies #breakingbad #netflix #netflixandchill #netflixmovies #legit https://t.co/p9iL1zSztg",en,TPMV6,1071304585917186048,
2019-08-25 02:16:53+00:00,1165447926333628417,"El Camino: A Breaking Bad Movie is coming to Netflix on October 11, 2019. #ElCaminoABreakingBadMovie #ElCamino #ABreakingBadMovie #BreakingBad #Netflix https://t.co/lFRSedSHeZ",en,24Xero,37797978,"Malmö, Sweden"
2019-08-25 01:31:35+00:00,1165436528409153536,Breaking Bad Movie Title and Netflix Release Date Revealed - IGN #Netflix  https://t.co/7knhgFSJj5,en,cioff,1039550153206759425,"South River, NJ"
2019-08-25 01:28:53+00:00,1165435848843644929,Here’s the poster for El Camino: A Breaking Bad Movie. #ElCaminoABreakingBadMovie #BreakingBad #Netflix https://t.co/6l8CBe0Xh6,en,beazyak033313,359309823,"Anchorage, Alaska"
2019-08-25 01:27:57+00:00,1165435610796089344,"El Camino: A Breaking Bad Movie trailer, release date, and cast details arrive online https://t.co/SpDwTGLtV0 #ElCamino #BreakingBad #Netflix",en,tvplusmovienews,182114282,Worldwide!
2019-08-25 01:27:55+00:00,1165435603317604353,"El Camino, a Breaking Bad movie written and directed by Vince Gilligan himself starring Aaron Paul. #Netflix you're my heroes. &lt;3&lt;3 and Dave Chappelle in 2 days!",en,HemenJ,407084490,Pale blue Dot
2019-08-25 01:27:48+00:00,1165435573898792960,"El Camino: A Breaking Bad Movie trailer, release date, and cast details arrive online https://t.co/P4yFxmt6NL #ElCamino #BreakingBad #Netflix",en,mcmusicnotes,24553582,Worldwide
2019-08-25 01:27:11+00:00,1165435418873159680,"El Camino: A Breaking Bad Movie trailer, release date, and cast details arrive online https://t.co/NZW2AxHcwT #ElCamino #BreakingBad #Netflix",en,MCSports7,198649620,"Virginia, USA"
2019-08-25 01:12:55+00:00,1165431830415368192,"Production still from the new Breaking Bad movie coming on #Netflix. 

IT'S GONNA BE SO GOOD! https://t.co/eUNbBqDii8",en,GMFunkytown,99383169,"Columbia, South Carolina"
2019-08-25 01:11:48+00:00,1165431548839174147,‘Breaking Bad; Movie Trailer and Release Date Announced!  https://t.co/yet6qSyTBz #BreakingBadMovie #BreakingBad #ElCamino #Netflix,en,AIPTmovies,1027569016087498754,"Boston, MA"
2019-08-25 01:09:05+00:00,1165430864966062080,"And here's a ""Breaking Bad"" Movie Poster.
#BreakingBadMovie #BreakingBad #ElCamino #Netflix https://t.co/toboQqTFqY",en,knowitalljoe,170620657,Los Angeles
2019-08-25 01:07:53+00:00,1165430561441058816,"What???? A ""Breaking Bad"" Movie Teaser Trailer?  Yep!  They made one.  A movie, that is.  And it's coming to Netflix on October 11.  I'll be making some popcorn that day. #BreakingBadMovie #BreakingBad #ElCamino #Netflix 
https://t.co/mLzE5IJ5wj",en,knowitalljoe,170620657,Los Angeles
2019-08-25 00:57:48+00:00,1165428023564226560,"Netflix Releases Breaking Bad Movie Teaser Trailer
#Netflix 
#ElCaminoABreakingBadMovie 
#BreakingBadMovie 
#BreakingBad
Read the full story at https://t.co/joWs92f6HN https://t.co/KQayohzWed",en,Shawarmachine2,1114340479158501376,Ilocos Region
2019-08-25 00:42:03+00:00,1165424061306085376,The #BreakingBad movie – titled 'El Camino: A Breaking Bad Movie' – is headed to #Netflix in October. Watch the teaser: https://t.co/0VGgTOECkm,en,THR,17446621,"Hollywood, CA"
2019-08-25 00:33:51+00:00,1165421997293092864,"'Breaking Bad' Movie Headed to Netflix This Fall | Hollywood Reporter
The feature-length film is titled 'El Camino: A Breaking Bad Movie' and is set as a sequel revolving around Aaron Paul. #ElCamino #BreakingBadMovie #Netflix  https://t.co/Mw3HvRZnUC",en,mugrogue,17164121,so cal
2019-08-25 00:30:35+00:00,1165421174832140290,Breaking Bad movie!!! October 11! #ElCamino #BreakingBad #Netflix https://t.co/zGXPvixF4j,en,michaeltiha,753726336,
2019-08-25 00:18:15+00:00,1165418073689661440,‘Breaking Bad’ Movie Starring Aaron Paul Is Coming to #Netflix #JessePinkman https://t.co/yvxXrf5rle https://t.co/ahExbxwCn8,en,Trendolizer,581648203,
2019-08-25 00:16:52+00:00,1165417724421582849,Ooooweeee! Breaking Bad Movie!!!! Need that! #BreakingBad #Netflix #Original https://t.co/g04ws3h152 https://t.co/hCv0kd6yQ5,en,MRCAKEAVE,2942934533,IN THE BUILDING #CAKEAVE
2019-08-25 00:08:37+00:00,1165415649532760064,I know what I will be doing on 10.11.19. Check out the new Breaking Bad movie trailer. #BreakingBad #Netflix  https://t.co/oUwJ2XYIm8,en,Views_by_V,966130786842759168,"Reno/Tahoe, NV"
